Cluster,GaiaDR3,RA_ICRS,DE_ICRS,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Pmemb
NGC_1027,465696779860295936,40.2009538915,61.74500870207,0.7141,-1.723,1.928,17.917078,18.726877,17.042877,0.75
NGC_1027,465696706837114112,40.23960339149,61.75596918793,1.19,-1.901,1.819,19.326252,20.7696,18.246048,0.28
NGC_1027,465696638117612928,40.25063956043,61.73905619989,0.8902,-2.017,2.151,18.62985,19.737856,17.603447,0.77
NGC_1027,465696608051496704,40.21717046917,61.74206086424,0.5179,-1.807,1.475,20.003794,21.141954,18.759155,0.15
NGC_1027,465696573701882368,40.20087345595,61.72643995488,0.8542,-1.9,2.065,15.83064,16.38176,15.115932,1.0
NGC_1027,465696569401435136,40.20190520426,61.73559043592,0.9065,-1.929,2.09,17.559351,18.349651,16.687525,1.0
NGC_1027,465696539342132480,40.23978849469,61.73300754923,0.9374,-1.959,2.026,16.546337,17.187876,15.764921,1.0
NGC_1027,465696333183724416,40.12720162192,61.72334762197,0.8537,-1.996,2.139,16.362547,17.079176,15.526817,1.0
NGC_1027,465696260163789184,40.13436826499,61.71940619636,0.3753,-1.584,1.898,18.898254,19.744745,17.945757,0.09
NGC_1027,465697363965755008,40.05143620558,61.75696698433,1.1892,-2.421,2.379,20.398746,21.43035,19.27985,0.05
NGC_1027,465847893987060096,39.20491720948,61.43115913023,1.2742,-1.877,1.823,19.685888,20.906263,18.570257,0.14
NGC_1027,464980482384997248,42.29392679192,61.46587924925,0.7896,-1.578,1.329,20.182629,21.25633,18.953892,0.06
NGC_1027,465588336223420032,40.6045137159,60.9441373539,0.4619,-1.865,1.295,18.921804,19.74111,17.88435,0.06
NGC_1027,465721823809492224,41.3671041784,61.59067381204,1.3077,-1.704,2.057,18.839424,19.98758,17.835426,0.19
NGC_1027,465721003478203008,41.39466939681,61.56753663975,1.0019,-1.348,2.639,19.954027,21.022959,18.799122,0.09
NGC_1027,465721003474582528,41.41902419662,61.56727462523,0.8986,-1.754,2.119,14.433631,14.860579,13.814853,1.0
NGC_1027,465720999175703552,41.40771564397,61.56347213002,0.75,-1.82,1.885,18.82245,19.99989,17.720404,0.73
NGC_1027,465720144481181568,41.35881929037,61.48693727839,0.9681,-1.616,2.166,16.83231,17.531763,16.01529,1.0
NGC_1027,465720110121416704,41.20695071739,61.5469485313,0.8699,-1.729,2.044,15.8477745,16.397919,15.136721,1.0
NGC_1027,465719938314204672,41.14846025424,61.52212722168,1.0956,-1.517,1.752,19.778816,21.230076,18.51079,0.31
NGC_1027,465719491638151936,41.16454369573,61.49941128445,0.7544,-1.044,2.136,20.256939,21.072327,19.169989,0.08
NGC_1027,465719319847489536,41.09948809141,61.46856371901,0.9214,-1.399,1.965,12.605408,12.914029,12.129367,1.0
NGC_1027,465719178109920000,41.17107330618,61.46465828342,1.0746,-1.222,2.027,19.969364,21.049128,18.746462,0.19
NGC_1027,465718907530610816,41.27894468759,61.47874538648,0.8598,-1.573,2.093,16.72136,17.393135,15.931494,1.0
NGC_1027,465718838811136384,41.228369552,61.48010533979,0.7747,-1.344,1.405,16.81816,17.352837,15.877867,0.08
NGC_1027,465718697073517440,41.30464652962,61.46723316588,1.0292,-1.785,1.739,19.02961,20.218739,17.990826,0.46
NGC_1027,465718697073043072,41.30786664072,61.4788134044,0.9763,-1.494,2.285,18.005123,18.94338,17.079807,0.83
NGC_1027,465718598284470400,41.27996208783,61.4630385567,0.9972,-1.284,2.412,20.27431,21.44179,19.123747,0.07
NGC_1027,465718319115847808,41.18651103754,61.43627649964,0.8201,-1.87,1.66,19.013025,20.236902,17.98064,0.51
NGC_1027,465718289055353088,41.16715077116,61.42569798296,0.8658,-1.789,2.076,16.034071,16.615803,15.305149,1.0
NGC_1027,465718254695612160,41.21480483149,61.42636068456,0.918,-1.575,2.321,12.369166,12.580373,12.012688,1.0
NGC_1027,465718147317789440,41.22970038809,61.42405260163,0.8436,-1.751,2.255,19.794872,21.1762,18.62626,0.33
NGC_1027,465718117256653056,41.27340070626,61.4302781819,0.8601,-1.784,1.986,13.35042,13.626608,12.898256,1.0
NGC_1027,465717838077587584,41.78496013331,61.73603971492,0.6628,-1.875,2.368,19.551262,20.869495,18.448881,0.2
NGC_1027,465716639779553792,41.78912028008,61.66559358671,0.7745,-1.611,2.026,18.348402,19.185728,17.216259,0.73
NGC_1027,465716154452793984,41.7664204727,61.62887705972,1.2717,-1.983,2.558,20.473259,20.992535,19.169165,0.06
NGC_1027,465721725029358976,41.25249014417,61.58900384151,0.8919,-1.734,2.127,15.211091,15.707394,14.538469,1.0
NGC_1027,465722064327681920,41.30813876691,61.59764297993,0.8538,-1.713,1.976,15.228408,15.73772,14.549329,1.0
NGC_1027,465722133047460864,41.27723027134,61.61076634277,0.5571,-1.78,1.804,18.039637,18.61635,17.06259,0.28
NGC_1027,465722652742090752,41.05255995875,61.51367181607,0.8717,-1.863,1.962,14.679751,15.124392,14.056518,1.0
NGC_1027,465674995786510976,40.69187279269,61.49865024033,0.9123,-1.914,1.257,14.254953,14.734282,13.600943,0.58
NGC_1027,465853425905007872,39.57187616052,61.57857385591,1.0768,-1.942,2.522,10.137717,11.101581,9.174688,0.12
NGC_1027,513606281050621312,37.19617929269,61.89884924817,0.9195,-1.872,1.712,18.442919,19.608202,17.386131,0.06
NGC_1027,513589410417278208,37.53867830838,61.76877437348,0.8409,-1.988,1.967,18.790483,19.869234,17.798346,0.09
NGC_1027,513589165599394688,37.61376722947,61.75325794694,0.8674,-1.412,1.649,18.851528,20.048807,17.663961,0.06
NGC_1027,464573353854167936,42.69695013566,60.30260864472,0.7484,-1.716,1.994,15.912164,16.547014,15.1312895,0.36
NGC_1027,464411996221426816,40.66613959135,60.00480637138,0.8132,-1.51,2.215,18.517591,19.729881,17.43252,0.09
NGC_1027,467553236523330816,40.78729017814,63.07606734862,0.8373,-1.898,2.113,16.967535,17.682224,16.119755,0.88
NGC_1027,467546364575452160,41.64571901275,63.18754376364,0.6793,-1.727,1.828,18.24998,18.81162,17.225208,0.06
NGC_1027,466081746371328128,39.722224533,62.90121930396,0.6342,-1.575,2.486,19.289562,20.143646,18.113562,0.08
NGC_1027,466081501549087104,39.7862713004,62.88129472821,0.5968,-2.016,2.104,18.881763,19.860748,17.84493,0.09
NGC_1027,465715608995603456,41.62368459793,61.6228906068,0.7661,-1.867,2.065,19.931334,20.648626,18.855997,0.08
NGC_1027,466078340452920320,39.17893862049,62.82895702724,0.9082,-2.027,1.963,18.671967,19.534346,17.605637,0.08
NGC_1027,466070923042707456,39.17765317643,62.57892451671,0.7506,-2.003,1.506,19.520405,20.64876,18.408134,0.05
NGC_1027,466062294454716672,39.80793413153,62.60163026616,0.5987,-1.502,1.893,18.164448,18.990803,17.188852,0.06
NGC_1027,466059442595379456,39.61952946396,62.59732099124,1.3054,-1.951,2.145,19.372025,20.62159,18.266638,0.12
NGC_1027,466057728911784448,39.36812844957,62.49034914436,0.9044,-2.004,2.034,15.149142,15.735953,14.405804,1.0
NGC_1027,466055388146039040,39.80607059401,62.54038779711,1.0237,-2.045,2.296,18.32696,19.39088,17.308998,0.45
NGC_1027,466047730226601856,40.83599880425,62.95622915777,0.8027,-1.62,2.369,16.252525,16.90935,15.464842,0.17
NGC_1027,466046252757902848,40.94877264864,62.87045769193,0.9457,-2.182,2.134,15.891279,16.515009,15.13079,0.41
NGC_1027,466040785258015744,40.3166664477,62.72314303124,1.2523,-1.705,1.757,18.31314,19.485283,17.253637,0.08
NGC_1027,466034982764139008,40.4188768795,62.56452698192,0.9564,-1.798,2.388,13.865103,14.244426,13.308497,1.0
NGC_1027,465722858900493696,41.06201356489,61.55336444563,0.7676,-2.297,2.599,18.254286,19.313452,17.09315,0.13
NGC_1027,465722824540758912,41.04656188167,61.55021345768,0.8327,-1.757,2.02,12.973217,13.309591,12.465864,1.0
NGC_1027,466071434144149120,39.22665810634,62.61730718847,0.907,-1.993,1.979,16.447214,17.155657,15.6304455,0.99
NGC_1027,465713543112314240,41.64704706019,61.4865278947,0.6579,-2.034,1.89,19.842737,20.73725,18.84694,0.06
NGC_1027,465713513051918976,41.9286747408,61.65538315824,0.8635,-1.643,2.234,17.065365,17.796772,16.234787,1.0
NGC_1027,465713306884954752,41.90062966483,61.6206255176,0.3894,-2.344,1.9,19.440369,19.898235,18.288467,0.09
NGC_1027,465579849367586688,40.33293266594,60.78705897281,0.753,-1.263,2.045,19.382029,20.494038,18.41176,0.05
NGC_1027,465580089885807616,40.41582636656,60.80499875417,0.7142,-1.367,2.346,17.881868,18.646166,17.021303,0.05
NGC_1027,464968044167564416,42.51944698578,61.46197253904,0.9342,-1.458,1.98,17.068583,17.775267,16.251856,0.89
NGC_1027,464968078519503872,42.66964354444,61.38538635583,1.3892,-1.589,1.563,19.294777,20.228737,18.23224,0.07
NGC_1027,465834970424901632,41.51586288825,62.47793130524,0.8844,-1.318,2.076,18.839231,19.859325,17.793625,0.18
NGC_1027,464969452916830080,42.56867022569,61.4641354735,0.8389,-1.536,2.43,17.651047,18.524773,16.732922,0.31
NGC_1027,464971132242862336,43.0260831986,61.47257441609,0.7249,-1.877,2.424,16.840858,17.501205,16.05811,0.07
NGC_1027,465584144335075200,40.10106439688,60.86112875363,0.8086,-2.251,1.96,19.475368,20.478233,18.458216,0.07
NGC_1027,464972888890793728,43.08764874935,61.53217914445,0.9334,-1.653,2.0,16.749838,17.531164,15.862541,0.94
NGC_1027,464973713524509184,43.07297616793,61.54999866629,0.976,-1.475,2.344,18.361023,19.296083,17.400488,0.08
NGC_1027,464974465137853184,43.03665071569,61.61338925826,0.7139,-1.994,2.115,19.4161,20.715841,18.378206,0.11
NGC_1027,465277762848998400,39.29303652439,61.15338260246,0.7999,-1.711,1.431,17.839634,18.737385,16.82799,0.19
NGC_1027,464976771540927360,42.81568595635,61.63694379142,0.9448,-1.488,1.929,16.016525,16.601175,15.2807665,0.93
NGC_1027,465841777950057856,39.31345235607,61.26988822733,1.2136,-2.373,1.783,19.992271,21.330065,18.837318,0.05
NGC_1027,465842460845698816,39.09448939278,61.27684340259,1.2736,-1.761,1.768,19.22805,20.446444,18.182335,0.08
NGC_1027,465842976242260096,39.23672364108,61.33357005572,0.9741,-1.341,1.771,19.018284,20.798803,17.717255,0.17
NGC_1027,465844075753456384,39.45295988997,61.39207532335,0.6876,-1.902,1.466,18.499947,19.5421,17.475136,0.19
NGC_1027,465586863050316032,40.46724394311,60.90589986483,0.995,-1.654,1.637,19.812231,20.329388,18.664766,0.11
NGC_1027,465586863054911104,40.4656292444,60.90627275967,0.9165,-1.716,1.99,16.507704,17.230808,15.660006,1.0
NGC_1027,465587030555379712,40.4894188351,60.93365518448,0.7265,-1.671,2.305,18.25413,19.476744,17.112598,0.52
NGC_1027,465845793740728960,39.02879265591,61.33041739225,0.8675,-2.264,2.143,19.442213,20.683891,18.32188,0.19
NGC_1027,465846279079375744,39.15298925829,61.39817850885,0.8876,-1.97,1.925,14.634199,15.119979,13.973678,1.0
NGC_1027,465846553957274112,39.10710911203,61.42181600129,0.8264,-1.663,1.931,14.869025,15.434601,14.14428,1.0
NGC_1027,465846652734279552,38.96988936609,61.36042850933,1.1367,-1.712,2.409,18.78406,19.947489,17.6357,0.32
NGC_1027,465841773650927488,39.31434218461,61.26926348367,0.8114,-2.359,1.63,19.226625,20.335236,18.21791,0.08
NGC_1027,465693653124105088,40.31533740477,61.72972502226,0.9042,-1.859,1.853,14.774139,15.2504635,14.124585,1.0
NGC_1027,465699837876933632,40.28555787667,61.87969233428,0.9017,-1.893,1.985,16.654799,17.313374,15.864187,1.0
NGC_1027,466019207341152256,40.92917525667,62.43001297902,0.9167,-2.045,1.891,15.846997,16.483763,14.985683,1.0
NGC_1027,465712516619396352,41.83307076094,61.54276198694,0.8377,-1.571,2.071,17.555767,18.418793,16.670725,0.92
NGC_1027,465711863784356224,41.94713541066,61.55642612376,0.8744,-1.565,2.145,14.795115,15.296274,14.1256075,1.0
NGC_1027,465711481528059392,41.96827848551,61.5050271938,0.4211,-1.335,2.204,19.68196,20.652895,18.382141,0.1
NGC_1027,465710901703374720,41.7970353321,61.5004712557,1.1018,-1.682,1.933,19.850512,20.951027,18.71612,0.09
NGC_1027,465709591742328576,41.81730433957,61.44090070819,0.9154,-1.561,2.001,16.88102,17.703257,15.995484,1.0
NGC_1027,465709561682024448,41.79399798628,61.43763388262,0.9513,-1.547,1.633,16.269035,16.964334,15.451836,0.95
NGC_1027,466023781489397248,40.81464847694,62.5554731116,0.874,-2.139,1.387,19.397276,20.200901,18.409039,0.05
NGC_1027,465709041986704896,41.51958084125,61.54199424896,0.813,-1.548,1.916,18.378729,19.40639,17.417337,0.73
NGC_1027,466023644050466560,40.799686052,62.53200471276,0.9817,-1.725,1.986,17.08102,17.874979,16.217472,0.95
NGC_1027,465707873755458688,41.54460100349,61.47593636729,0.8211,-2.424,2.023,18.70638,19.380121,17.61808,0.13
NGC_1027,465707976834708992,41.5628681701,61.494063954,0.8579,-1.695,2.096,17.761198,18.685932,16.831923,0.99
NGC_1027,465700044025107456,40.30739425754,61.91652773001,0.3922,-1.783,2.06,19.405725,20.250374,18.487732,0.06
NGC_1027,465707465729581696,41.50228879674,61.46401242998,1.3883,-2.163,1.861,20.432262,20.581064,19.123968,0.1
NGC_1027,466022540235936512,40.57842618512,62.47995895887,0.5527,-1.851,2.049,18.46889,19.385153,17.535852,0.12
NGC_1027,465706469305358080,41.3456584014,61.39614745433,0.8988,-1.737,1.996,15.191481,15.675936,14.526388,1.0
NGC_1027,465706121408521600,41.26728594384,61.36978530253,0.8358,-1.728,1.974,17.497313,18.274294,16.640074,1.0
NGC_1027,465705949609854720,41.29131763804,61.36432833936,0.7225,-1.473,1.741,19.042728,19.803122,18.18911,0.13
NGC_1027,465705404153475712,41.43595365015,61.36579785635,0.7396,-1.917,2.587,17.200264,17.948168,16.343876,0.38
NGC_1027,465704953177441152,41.39723676053,61.32885553625,0.8114,-1.742,1.699,20.026196,21.385002,18.870024,0.14
NGC_1027,465704884457969536,41.40731199594,61.3208488722,1.1672,-1.793,1.692,19.329483,20.717339,18.16838,0.34
NGC_1027,465704716950504704,41.65372145287,61.45197054963,0.8564,-1.632,1.602,20.022495,21.375525,18.962234,0.1
NGC_1027,465704712659521408,41.65581632008,61.46094972375,0.5893,-1.748,1.918,17.573597,18.391562,16.674286,0.28
NGC_1027,465702105622164352,41.52548869843,61.31471724293,0.3727,-1.811,1.806,20.141027,21.059464,19.064878,0.06
NGC_1027,465701173606246400,41.56200750701,61.26620942689,0.9121,-1.524,1.926,12.059366,12.227597,11.760761,1.0
NGC_1027,465706572384552704,41.4246159825,61.42768134297,0.9494,-1.968,2.198,14.767535,15.251089,14.106897,1.0
NGC_1027,465693511381363328,40.2879433361,61.70305184994,0.6562,-2.176,2.027,17.848122,18.642267,16.86927,0.5
NGC_1027,465693446965684736,40.34116510159,61.71390491316,0.8676,-1.693,1.968,13.524228,13.820375,13.065829,1.0
NGC_1027,465693236510878720,40.33015794137,61.67738439391,0.8278,-1.647,1.828,18.528164,19.566525,17.526026,0.89
NGC_1027,465680321545706368,40.46210810006,61.61352755669,0.8473,-1.864,2.415,18.826515,19.892702,17.767591,0.74
NGC_1027,465680317241661824,40.43816322769,61.6214600039,0.8571,-1.844,2.227,15.891758,16.46872,15.159381,1.0
NGC_1027,465680252826215168,40.49699611432,61.62410986508,0.7619,-2.466,1.66,15.750468,16.304213,15.029846,0.38
NGC_1027,465680252826209408,40.50425071128,61.62933612241,0.9082,-1.992,1.862,12.488205,12.695923,12.139746,1.0
NGC_1027,465680248522159104,40.50066383769,61.62576785015,0.8759,-1.286,2.061,13.064967,13.324005,12.647533,1.0
NGC_1027,465680218466489856,40.47517801083,61.61300108653,0.8636,-2.028,1.665,17.73285,18.827305,16.697699,0.98
NGC_1027,465457017598548224,38.92111825375,61.00613051594,0.6467,-2.279,2.185,16.814865,17.555271,15.795211,0.05
NGC_1027,465680184106743936,40.53390201151,61.61432447411,0.8934,-1.797,2.058,15.184004,15.678583,14.504638,1.0
NGC_1027,465456944581697920,38.9545830513,60.99519483801,0.5909,-2.02,2.268,18.305984,19.26578,17.334677,0.13
NGC_1027,465680149747024640,40.48733167201,61.60029713668,0.892,-1.598,2.042,16.046915,16.698044,15.263342,1.0
NGC_1027,465680149747018112,40.5092972885,61.60387657827,0.8792,-1.895,2.06,13.982803,14.357298,13.432583,1.0
NGC_1027,465680115387284480,40.45412994291,61.60625176838,0.8578,-1.763,1.893,14.257837,14.67074,13.667368,1.0
NGC_1027,465680115387279872,40.46232008401,61.60996344379,0.8509,-1.939,1.998,15.454478,15.973568,14.763642,1.0
NGC_1027,465680111083025152,40.45929469538,61.6080063529,0.4678,-1.62,1.845,19.115541,19.86852,18.21296,0.13
NGC_1027,465680081027556608,40.44652773969,61.598465002,0.8731,-1.996,1.919,11.360754,11.510828,11.080082,1.0
NGC_1027,465680046667820928,40.48065496261,61.59159139101,0.8415,-1.97,2.235,16.517487,17.186241,15.71333,1.0
NGC_1027,465679909228873088,40.40190968973,61.59436112794,0.9087,-1.968,2.069,16.582937,17.2457,15.798731,1.0
NGC_1027,465679874864615296,40.39450037545,61.5691208581,0.8957,-2.135,2.185,20.521393,21.351385,19.277328,0.09
NGC_1027,465679840509416832,40.36407750373,61.57568531211,0.7583,-2.144,1.919,17.263462,18.158487,16.322863,0.93
NGC_1027,465679806149691008,40.33451884405,61.56670545721,1.0546,-1.547,1.553,18.788176,19.90536,17.769066,0.36
NGC_1027,465679737430217856,40.3677700434,61.55881506146,0.8966,-2.077,2.049,13.835112,14.187573,13.309807,1.0
NGC_1027,465679599991252864,40.4335114171,61.56130184337,0.9002,-1.818,1.95,12.73337,12.94624,12.380005,1.0
NGC_1027,465679428192520064,40.53714928784,61.59280434742,0.514,-2.208,2.208,18.045889,18.74273,17.220081,0.05
NGC_1027,465680351604917888,40.39261739692,61.61567559889,0.8873,-2.123,2.088,17.390846,18.185677,16.505377,1.0
NGC_1027,465680355905448960,40.41278726481,61.61574518175,0.8729,-1.997,2.02,16.657871,17.435587,15.790021,1.0
NGC_1027,465680355905450496,40.39461287169,61.61639071714,0.912,-1.791,2.279,15.052426,15.544111,14.387019,1.0
NGC_1027,465680424624911360,40.47072692918,61.62378669831,0.8786,-1.84,2.049,14.61184,15.04816,13.999983,1.0
NGC_1027,465680974370711936,40.60848511297,61.62210772881,0.6611,-1.651,1.607,20.021967,21.279018,18.774883,0.23
NGC_1027,465680974370710784,40.60378672945,61.62277413382,0.9617,-1.74,2.008,20.244404,21.329723,19.27854,0.08
NGC_1027,465680905661246976,40.56348941083,61.61275088523,0.9146,-2.049,2.1,12.382089,12.603161,12.011738,1.0
NGC_1027,465680901357215104,40.55575894695,61.62172968887,0.553,-2.43,2.166,18.71525,19.446007,17.873434,0.07
NGC_1027,465680871301505152,40.60313929811,61.6111993467,0.8485,-1.717,1.842,15.724251,16.281214,14.996381,1.0
NGC_1027,465680836941778176,40.56904817697,61.60345754018,0.8522,-1.715,1.889,13.75987,14.212943,13.131204,1.0
NGC_1027,465680802582017792,40.64422467036,61.61737684215,0.9213,-1.716,1.975,12.790197,13.063727,12.314044,1.0
NGC_1027,465680768222282624,40.62231541395,61.61593882091,1.1641,-1.68,1.685,12.052627,12.286067,11.644653,0.63
NGC_1027,465680733862544000,40.65049407803,61.61229098848,0.9316,-1.939,1.866,12.816925,13.109027,12.357605,1.0
NGC_1027,465457837936581248,38.75103699095,61.02169333537,0.3339,-2.192,2.584,19.7831,20.994028,18.630953,0.06
NGC_1027,465680699502811776,40.63933427807,61.60739678271,0.7686,-1.85,1.987,11.119629,11.301908,10.785125,1.0
NGC_1027,465679359473038208,40.56977331116,61.59315915194,0.9002,-2.185,2.694,15.897775,16.469511,15.142194,0.7
NGC_1027,465680665143074816,40.60787507056,61.61066574538,0.8441,-1.589,2.237,15.432889,16.039452,14.681979,1.0
NGC_1027,465457666137863296,38.74243747986,60.99663585238,1.255,-1.948,1.768,20.07498,21.104769,18.926191,0.06
NGC_1027,465680626479094144,40.59328334475,61.59540967726,0.9607,-2.154,1.894,18.980473,20.197184,17.936987,0.69
NGC_1027,465680596423622016,40.63502241315,61.58179585017,0.923,-1.976,2.159,14.840691,15.320115,14.183127,1.0
NGC_1027,465680562063898240,40.61507446784,61.57111861022,0.8964,-1.901,1.973,14.946733,15.4829445,14.245221,1.0
NGC_1027,465680562063883392,40.62407179111,61.58356802317,0.887,-1.713,2.106,15.431856,15.957903,14.729981,1.0
NGC_1027,465680562063882752,40.60957984785,61.58625655387,0.9579,-1.843,1.997,17.04738,17.775988,16.226503,1.0
NGC_1027,465457533000097152,38.81353952232,61.00145585575,1.0741,-1.732,2.45,16.268307,17.001951,15.428652,0.09
NGC_1027,465680523400155008,40.45086074553,61.65201515202,0.933,-1.837,2.109,17.386282,18.158888,16.548527,1.0
NGC_1027,465680489040727040,40.44456348234,61.64289523438,1.1065,-2.248,1.684,19.489157,20.788103,18.368298,0.19
NGC_1027,465680458984636416,40.47760194938,61.63557404346,0.8665,-1.962,2.061,17.659752,18.501362,16.775557,0.97
NGC_1027,465680458984635136,40.48427599025,61.63633414187,0.5418,-1.978,1.488,15.105068,15.609991,14.39434,0.2
NGC_1027,465680660838835840,40.60196506634,61.60211872441,1.0435,-1.839,1.976,17.85711,18.698214,16.954563,0.95
NGC_1027,465679359473034752,40.55678359825,61.59845125363,0.8624,-1.716,2.068,15.416821,15.9388075,14.725573,1.0
NGC_1027,465455643217157248,38.60956263921,60.92775889241,1.173,-1.724,2.139,19.10039,20.164085,17.998682,0.16
NGC_1027,465679325113312000,40.5452699116,61.58580790429,0.8781,-1.827,2.191,13.207631,13.519079,12.725912,1.0
NGC_1027,465678122516295552,40.72201386062,61.61354061081,0.9285,-2.351,2.171,20.368668,21.345844,19.140907,0.06
NGC_1027,465678122512410240,40.74768290664,61.61194975216,1.2028,-1.984,2.347,18.76426,19.845106,17.744024,0.47
NGC_1027,465678088162689280,40.72783804405,61.60208451904,0.9679,-1.435,2.19,15.355937,15.895382,14.652089,1.0
NGC_1027,465678083858467968,40.73251825508,61.59948579393,0.8784,-2.307,1.66,18.46896,19.618435,17.413282,0.78
NGC_1027,465678053796818688,40.78228416047,61.62365902,1.014,-2.596,1.625,20.264744,21.517757,19.098251,0.06
NGC_1027,465678049498486912,40.78473351846,61.62700651029,0.8982,-1.974,2.426,19.409632,20.672075,18.330359,0.39
NGC_1027,465678019435082496,40.78877284769,61.61363184929,1.184,-2.585,1.915,19.985043,21.180517,18.815699,0.17
NGC_1027,465678019435081344,40.76890216746,61.62310770173,0.6973,-1.376,2.134,19.490631,20.822598,18.42141,0.22
NGC_1027,465678015142714880,40.7691340125,61.61624953887,0.8622,-1.603,2.327,18.949577,20.006351,17.79585,0.66
NGC_1027,465678015142053248,40.78628385712,61.61736256006,1.2999,-1.837,1.993,19.043522,20.310528,18.003342,0.42
NGC_1027,465677985083726080,40.80748226797,61.62135371712,0.8559,-1.58,2.171,17.379776,18.30039,16.429623,1.0
NGC_1027,465678156882164096,40.69210193409,61.60967164164,0.936,-1.663,1.28,12.628301,12.907247,12.178334,0.65
NGC_1027,465677950723990656,40.79552589614,61.59933056393,0.8751,-1.849,1.863,11.079696,11.225976,10.800414,1.0
NGC_1027,465677882004273664,40.73253701854,61.58711913594,0.908,-1.871,2.243,12.831567,13.047798,12.47445,1.0
NGC_1027,465677877703483136,40.74621200631,61.59144983954,0.6452,-1.998,2.472,17.259424,17.890427,16.492975,0.12
NGC_1027,465677847644777600,40.76960400479,61.59265833557,0.8966,-1.859,1.967,10.7238865,10.88822,10.417494,1.0
NGC_1027,465677568462448896,40.66894335156,61.5601269508,0.8279,-1.295,1.92,18.77925,19.938787,17.743603,0.53
NGC_1027,465677538397026944,40.6503878705,61.55448294635,0.4207,-1.838,1.797,20.154602,21.019632,19.123772,0.05
NGC_1027,465677813285042304,40.77321529658,61.57695761713,0.8169,-2.224,2.156,16.820732,17.588974,15.957264,0.99
NGC_1027,465677813285041408,40.75414351379,61.58304854775,0.8816,-1.696,2.201,15.355595,15.870112,14.666848,1.0
NGC_1027,465677744565327744,40.66312196013,61.58751698452,0.9952,-1.795,2.228,15.984213,16.634426,15.188224,1.0
NGC_1027,465677705901330816,40.71313669848,61.59121926491,1.2084,-1.673,1.721,19.14101,20.2539,18.10067,0.36
NGC_1027,465677675845868544,40.69113921875,61.56801796067,0.9276,-2.264,2.345,15.485,16.04193,14.7662735,1.0
NGC_1027,465677675845867648,40.69136481434,61.56893359801,0.8656,-1.722,1.998,17.519747,18.273203,16.594242,1.0
NGC_1027,465677946422961920,40.78903156989,61.60984061033,0.8282,-2.089,2.951,19.69467,20.950037,18.583847,0.06
NGC_1027,465680974380700672,40.61063073705,61.63130694666,0.9547,-2.012,2.04,17.048304,17.786942,16.207668,1.0
NGC_1027,465678221297177088,40.75386510917,61.61816963673,1.0538,-1.755,1.783,19.096247,20.418142,18.018425,0.63
NGC_1027,465678255657333376,40.76984360891,61.62863213875,0.8613,-2.147,2.029,13.686877,14.131483,13.064002,1.0
NGC_1027,465679256393859712,40.48156126443,61.56568368552,1.07,-1.736,1.749,15.558479,16.09624,14.855439,1.0
NGC_1027,465679256393853056,40.49148306787,61.57146557342,0.856,-1.685,2.049,15.027546,15.515988,14.3681,1.0
NGC_1027,465679084595156352,40.60626091362,61.56225368956,0.8748,-1.752,1.433,13.189875,13.463261,12.750418,1.0
NGC_1027,465679080294588800,40.59901539729,61.56355905136,0.8527,-1.465,2.004,18.195427,19.127111,17.220913,0.9
NGC_1027,465678981515968512,40.51787547136,61.54436315336,0.9128,-1.508,2.011,17.22761,18.095686,16.24062,0.98
NGC_1027,465678947156221184,40.56286672997,61.54713961378,0.8459,-1.732,2.055,16.198364,16.829142,15.427484,1.0
NGC_1027,465678947156218496,40.5664137464,61.54967959124,0.8466,-1.406,1.733,15.591956,16.221476,14.810738,1.0
NGC_1027,465678947146339456,40.56792142784,61.54965361345,0.9039,-1.436,1.906,17.888521,18.60846,16.895662,0.98
NGC_1027,465678878438040960,40.47348939778,61.55141975094,0.7053,-2.033,2.167,19.251898,19.459068,18.068493,0.27
NGC_1027,465678809717284992,40.49083166722,61.53861559169,0.9231,-2.1,2.452,16.510748,17.214094,15.695479,1.0
NGC_1027,465678805412586880,40.47894824556,61.54247882525,0.9336,-1.513,1.877,18.836012,20.225409,17.699034,0.79
NGC_1027,465678225601611392,40.748666215,61.63397188747,0.8594,-1.686,1.316,15.482279,16.029802,14.774752,0.88
NGC_1027,465678805412572416,40.49583968351,61.53597680397,0.5577,-1.701,2.799,20.205444,21.238892,18.95016,0.08
NGC_1027,465678603558855808,40.50137131142,61.53635629963,0.9024,-1.594,1.421,17.094175,17.871702,16.232151,0.82
NGC_1027,465678603558853888,40.50413654213,61.53725241831,0.8314,-2.007,2.289,18.516605,19.604578,17.477358,0.85
NGC_1027,465678569199138176,40.4992274181,61.5088934576,0.9599,-1.83,1.842,17.711449,18.577156,16.816359,0.99
NGC_1027,465678466120088192,40.47967741584,61.50953224154,0.8632,-1.761,1.894,15.693132,16.361105,14.893825,1.0
NGC_1027,465678461815126784,40.4709516521,61.50488758974,0.9553,-1.613,1.875,17.956642,18.896854,17.014462,0.98
NGC_1027,465678397400455808,40.4939762207,61.49954401866,0.8473,-1.652,2.031,15.334758,15.897508,14.612381,1.0
NGC_1027,465678328670738048,40.75874765809,61.64945578481,0.395,-1.65,1.265,19.965378,21.508598,18.714697,0.1
NGC_1027,465678324376905216,40.74300088668,61.65232527195,0.7864,-1.896,1.337,18.979559,20.390318,17.830496,0.39
