RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,aux,pert_class,BPmag-RPmag,min,max,std,avg,mode,median,Q1,Q3,excl
122.62810104909,-12.7658376154,5727494199534864896,0.0366,0.0307,0.8083,0.0523,2.241,-2.208,0.055,-0.386,0.047,31,1.482,,1.048,16.582106,17.077616,15.932227,1.145389,,-31.96866769054,122.62811111086,-12.76583590037,0.8400340000000001,0.1235603777085751,1,1.1453889999999998,0.9842932224273682,0.9848487973213196,3.681424641399644e-05,0.9848426580429077,0.9800000190734863,0.9848487973213196,0.9848487973213196,0.9848487973213196,0.0
122.63367237536,-12.73924627982,5727494302614070912,0.0125,0.0101,0.7499,0.0171,2.119,-2.039,0.018,-0.578,0.015,31,1.596,,1.064,13.971679,14.220216,13.573074,0.647141,23.19,-31.94156639088,122.63368166411,-12.73924371185,0.792133,0.16279768411948672,1,0.6471420000000006,0.9738450646400452,0.9738450646400452,0.0,0.9738450646400452,0.9599999785423279,0.9738450646400452,0.9738450646400452,0.9738450646400452,0.0
122.62606910027,-12.74309326061,5727494302614074112,0.0249,0.0208,0.8044,0.0352,2.534,-2.473,0.035,-0.554,0.029,31,1.527,,0.976,15.767749,16.157846,15.216371,0.941476,,-31.94716295942,122.62608036887,-12.74309079845,0.846905,0.16015322961407516,1,0.9414749999999987,0.972479522228241,0.9746770858764648,0.00020873166795354337,0.974591076374054,0.9599999785423279,0.9746770858764648,0.9745838642120361,0.9746770858764648,0.0
122.58919079955,-12.76389300358,5727494336973835776,0.009,0.0072,0.7635,0.0121,2.52,-2.473,0.013,-0.487,0.01,31,1.606,,0.99,13.121811,13.350056,12.747478,0.602578,37.86,-31.9763755868,122.58920206744,-12.7638908413,0.8054,0.161738273545722,1,0.6025780000000012,0.9622814059257507,0.9741799235343933,0.0007087456178851426,0.9739580154418945,0.9599999785423279,0.9741799235343933,0.9739762544631958,0.9741799235343933,0.0
122.59798707309,-12.74325615316,5727494371335172352,0.0103,0.0081,0.7629,0.0137,2.318,-2.249,0.015,-0.56,0.012,95,,1.5432,0.866,10.76339,11.11671,10.242385,0.874325,32.33,-31.95424094594,122.5979973218,-12.74325366235,0.7910780000000001,0.17996548613132862,1,0.8743249999999989,0.9417287707328796,0.9681313037872314,0.0005538176046684384,0.9680993556976318,0.9599999785423279,0.9681313037872314,0.9681313037872314,0.9681313037872314,0.0
122.57129473479,-12.75545968357,5727494405693319296,0.0534,0.0456,0.8028,0.0753,2.251,-2.199,0.077,-0.48,0.069,31,1.433,,0.96,17.357395,17.997486,16.605455,1.392031,,-31.97262277873,122.57130475625,-12.75545755067,0.831978,0.19233708709343209,1,1.3920309999999994,0.9635844826698303,0.9636823534965515,6.611479420826072e-06,0.9636815190315247,0.9599999785423279,0.9636823534965515,0.9636823534965515,0.9636823534965515,0.0
122.62120995226,-12.72581478977,5727494508772502528,0.0115,0.0092,0.7792,0.0156,2.45,-2.411,0.016,-0.438,0.013,31,1.678,,1.103,12.170949,12.273788,11.985541,0.288247,26.82,-31.93164303182,122.62122093734,-12.72581284152,0.820698,0.1899657616074722,1,0.28824700000000014,0.9602985382080078,0.9645563960075378,0.00037107625394128263,0.9643502235412598,0.9599999785423279,0.9645563960075378,0.9642609357833862,0.9645563960075378,0.0
122.72031949086,-12.73562294496,5727494852369843328,0.0132,0.0124,0.7493,0.0176,2.378,-2.31,0.019,-0.565,0.019,31,1.599,,0.968,14.089527,14.332129,13.696582,0.635547,18.77,-31.91667485758,122.72033001713,-12.73562043287,0.791636,0.19272591358835933,1,0.6355470000000008,0.9618743658065796,0.9635380506515503,0.0001379837340209633,0.9634436368942261,0.9599999785423279,0.9634937047958374,0.9634021520614624,0.9635380506515503,0.0
122.67866792539,-12.75719599945,5727494886729604992,0.0207,0.0176,0.7327,0.0294,2.504,-2.465,0.03,-0.442,0.027,31,1.539,,1.089,15.229584,15.592502,14.69339,0.899112,,-31.94783153996,122.67867915817,-12.75719403608,0.775,0.13234073221380954,1,0.8991119999999988,0.9558402895927429,0.982638418674469,0.0014001516392454505,0.9822700023651123,0.9800000190734863,0.982638418674469,0.9826210141181946,0.982638418674469,0.0
122.6846975554,-12.74944135391,5727494921089339392,0.0295,0.0259,0.6766,0.0405,2.566,-2.491,0.042,-0.618,0.041,31,1.511,,1.029,16.084467,16.513245,15.49628,1.016965,,-31.93884086812,122.68470890467,-12.7494386058,0.710573,0.14745982071831054,1,1.0169650000000008,0.974170982837677,0.9784902930259705,0.0001839403121266514,0.978461503982544,0.9599999785423279,0.9784902930259705,0.9784902930259705,0.9784902930259705,0.0
122.66243583255,-12.74575451592,5727494955449086336,0.0107,0.0086,0.7961,0.0145,2.207,-2.143,0.015,-0.526,0.012,31,1.49,,0.941,10.969829,11.443133,10.333378,1.109755,29.85,-31.94076854051,122.66244559751,-12.74575217643,0.822747,0.14725240770171327,1,1.1097549999999998,0.9742305278778076,0.978550136089325,0.0001273497036891058,0.9785438776016235,0.9599999785423279,0.978550136089325,0.978550136089325,0.978550136089325,0.0
122.65740053287,-12.74862188994,5727494955449090176,0.0169,0.0139,0.8102,0.0243,2.106,-2.016,0.023,-0.608,0.021,31,1.583,,1.107,14.50413,14.779407,14.072954,0.706452,,-31.94478501879,122.6574097207,-12.74861918711,0.852569,0.14230018566935054,1,0.7064530000000016,0.9769482612609863,0.9799543023109436,0.00029079618980176747,0.9798847436904907,0.9599999785423279,0.9799543023109436,0.9799543023109436,0.9799543023109436,0.0
122.67095375788,-12.74671929297,5727494989809143680,0.0551,0.0485,0.8357,0.0742,2.431,-2.31,0.081,-0.756,0.073,31,1.449,,0.937,17.179943,17.775618,16.465696,1.309921,,-31.93959995489,122.67096428322,-12.74671593153,0.865486,0.14698353629267882,1,1.3099220000000003,0.9775457382202148,0.9786275625228882,5.596808478003368e-05,0.9786195158958435,0.9599999785423279,0.9786275625228882,0.9786275625228882,0.9786275625228882,0.0
122.68433918786,-12.7390693826,5727495092888028672,0.0675,0.0619,0.7617,0.0928,2.579,-2.514,0.093,-0.576,0.098,31,1.427,,0.975,17.546507,18.220726,16.770977,1.449749,,-31.92889510833,122.68435064093,-12.73906682248,0.7902100000000001,0.16390709762753095,1,1.4497490000000006,0.9734921455383301,0.9734921455383301,1.1102230246251565e-16,0.9734921455383301,0.9599999785423279,0.9734921455383301,0.9734921455383301,0.9734921455383301,0.0
122.69083975736,-12.71785840683,5727495127247758336,0.0189,0.0165,0.8063,0.0262,2.331,-2.285,0.027,-0.463,0.025,31,1.556,,1.009,15.154322,15.479388,14.661734,0.817655,,-31.90676990763,122.6908501668,-12.71785634804,0.848744,0.20079411910259368,1,0.817654000000001,0.9600116610527039,0.9604836702346802,4.4244807213544846e-05,0.9604608416557312,0.9599999785423279,0.9604836702346802,0.960452139377594,0.9604836702346802,0.0
122.73853738972,-12.72673214342,5727495264686696192,0.0136,0.0129,0.8072,0.0185,2.432,-2.357,0.019,-0.597,0.02,31,1.701,,0.918,11.758336,11.825103,11.631664,0.193439,27.97,-31.90357202002,122.73854813087,-12.72672949084,0.8645010000000001,0.221580505499855,1,0.1934389999999997,0.9455291628837585,0.9520878791809082,0.0004245306190568954,0.9518924951553345,0.9399999976158142,0.9520878791809082,0.9518491625785828,0.9520878791809082,0.0
122.77221132681,-12.71195205929,5727495333406159104,0.0105,0.0092,0.7555,0.0136,2.312,-2.227,0.014,-0.621,0.015,31,1.647,,0.951,13.028519,13.184821,12.761529,0.423292,,-31.88094832747,122.7722214716,-12.71194929786,0.7943889999999999,0.27539021670078534,1,0.423292,0.9205790758132935,0.9269647002220154,0.0005908962339162827,0.9267146587371826,0.9200000166893005,0.9268544912338257,0.9266951084136963,0.9269647002220154,0.0
122.76559712217,-12.69800059092,5727495402125634816,0.0151,0.0137,0.7208,0.0208,2.278,-2.221,0.022,-0.504,0.022,31,1.584,,0.959,14.43883,14.710496,14.012177,0.698318,19.04,-31.86908852299,122.76560724172,-12.69799835253,0.763157,0.2862967053113493,1,0.6983189999999997,0.9192262887954712,0.9213034510612488,0.00020059295638930053,0.9212372303009033,0.9200000166893005,0.9213034510612488,0.9212720990180969,0.9213034510612488,0.0
122.70550960755,-12.71298883324,5727495505204872448,0.0126,0.0119,0.7695,0.0163,2.282,-2.219,0.018,-0.529,0.018,31,1.65,,1.021,12.963578,13.118019,12.710525,0.407494,,-31.89843676155,122.70551971939,-12.71298648219,0.8053279999999999,0.21596376444880047,1,0.4074939999999998,0.9478557705879211,0.9544305801391602,0.00031084741931408644,0.9542946815490723,0.9399999976158142,0.9544305801391602,0.9542547464370728,0.9544305801391602,0.0
122.73989489559,-12.71144174072,5727495569623956864,0.0162,0.0154,0.7539,0.0221,2.431,-2.364,0.023,-0.57,0.024,31,1.574,,0.964,14.664478,14.95573,14.213635,0.742094,,-31.88844507536,122.7399056645,-12.71143920841,0.796265,0.24380936773033746,1,0.7420950000000008,0.9412476420402527,0.9422892332077026,8.866905409377068e-05,0.9422410130500793,0.9399999976158142,0.9422721266746521,0.9422240853309631,0.9422892332077026,0.0
122.73919953696,-12.69970793373,5727495573924334848,0.0229,0.0215,0.7483,0.0316,2.533,-2.467,0.033,-0.578,0.034,31,1.542,,0.999,15.479088,15.837357,14.956719,0.880637,,-31.8772659394,122.73921077477,-12.69970536578,0.790793,0.25983830248254836,1,0.8806380000000011,0.9318455457687378,0.934712827205658,0.000202601047931239,0.9346405863761902,0.9200000166893005,0.934712827205658,0.9346373081207275,0.934712827205658,0.0
122.72917343749,-12.68437515588,5727495642643811712,0.0546,0.054,0.7438,0.0771,2.419,-2.348,0.081,-0.58,0.089,31,1.448,,0.936,17.185259,17.806366,16.476938,1.329428,,-31.86491047555,122.729184135,-12.68437257804,0.773567,0.27490485397189507,1,1.329428,0.9267566800117493,0.9272123575210571,3.571569322957657e-05,0.9272028803825378,0.9200000166893005,0.9272123575210571,0.9272123575210571,0.9272123575210571,0.0
122.65087409721,-12.74397722526,5727495707062823040,0.074,0.067,0.7639,0.1064,2.456,-2.413,0.107,-0.457,0.106,31,1.4,,1.018,17.839588,18.602533,17.036905,1.565628,,-31.94190141128,122.65088509264,-12.74397519383,0.7909470000000001,0.15048431320882671,1,1.5656280000000002,0.9775639176368713,0.9776089787483215,1.8164333823733614e-06,0.977608859539032,0.9599999785423279,0.9776089787483215,0.9776089787483215,0.9776089787483215,0.0
122.66702466053,-12.72651391925,5727495745723061632,0.0161,0.0134,0.742,0.0224,2.463,-2.397,0.024,-0.567,0.02,31,1.571,,1.024,14.769782,15.067968,14.31115,0.756819,,-31.92102148484,122.66703558177,-12.72651139738,0.784385,0.17974299973689312,1,0.7568180000000009,0.9665369987487793,0.9682087898254395,9.113016858464107e-05,0.9681645035743713,0.9599999785423279,0.9682087898254395,0.9681508541107178,0.9682087898254395,0.0
122.64775476436,-12.72222231078,5727495814442545152,0.0103,0.008,0.7637,0.0136,2.296,-2.269,0.014,-0.348,0.011,31,1.628,,1.037,13.299705,13.488935,12.979866,0.509069,,-31.92162284835,122.6477651037,-12.72222076313,0.805987,0.18703892843245448,1,0.5090690000000002,0.8645163178443909,0.965621292591095,0.008863984607160091,0.9641813635826111,0.9599999785423279,0.965621292591095,0.9653092622756958,0.965621292591095,0.0
122.67419632376,-12.71899251132,5727495848802271872,0.0767,0.0702,0.8553,0.1057,2.341,-2.284,0.107,-0.514,0.111,31,1.396,,0.964,17.826694,18.617662,17.005075,1.612587,,-31.91197505962,122.67420673175,-12.71899022778,0.8824449999999999,0.19347849453588586,1,1.6125869999999978,0.9631602168083191,0.9632580876350403,6.261622274905676e-06,0.9632573127746582,0.9599999785423279,0.9632580876350403,0.9632580876350403,0.9632580876350403,0.0
122.66938157236,-12.71541116902,5727495917521749376,0.0146,0.0115,0.7305,0.0197,2.403,-2.312,0.02,-0.655,0.017,31,1.588,,1.028,14.344893,14.608835,13.92451,0.684325,26.01,-31.90969825474,122.66939210478,-12.71540825745,0.772845,0.1985119457830231,1,0.6843249999999994,0.9606212377548218,0.9613593816757202,6.874022801639512e-05,0.961322546005249,0.9599999785423279,0.9613593816757202,0.9613068699836731,0.9613593816757202,0.0
122.63295670173,-12.72807322199,5727495986241247360,0.0382,0.0326,0.7436,0.0543,2.351,-2.271,0.054,-0.608,0.047,31,1.483,,0.987,16.624105,17.125858,15.973022,1.152836,,-31.93093259494,122.63296704867,-12.72807051762,0.775235,0.18117636305070534,1,1.1528360000000006,0.9647395014762878,0.9677079916000366,0.00025081168860197067,0.9675361514091492,0.9599999785423279,0.9676154255867004,0.967465341091156,0.9677079916000366,0.0
122.63702617343,-12.71170245233,5727496016299644672,0.0114,0.0092,0.7768,0.0154,2.218,-2.141,0.016,-0.579,0.013,31,1.603,,1.04,13.885142,14.120613,13.502436,0.618177,36.29,-31.91409003785,122.63703592842,-12.71169987979,0.819076,0.20666054664448297,1,0.6181770000000011,0.9574549198150635,0.9581905603408813,7.800942694302648e-05,0.958157479763031,0.9399999976158142,0.9581905603408813,0.9581905603408813,0.9581905603408813,0.0
122.66264176356,-12.70046594739,5727496158039916800,0.0424,0.0368,0.744,0.0579,2.585,-2.538,0.059,-0.489,0.056,31,1.474,,1.059,16.72092,17.239359,16.04977,1.189588,,-31.89690160319,122.6626533283,-12.70046377303,0.775287,0.22268461084018898,1,1.1895890000000016,0.9516209959983826,0.9516209959983826,2.220446049250313e-16,0.9516209959983826,0.9399999976158142,0.9516209959983826,0.9516209959983826,0.9516209959983826,0.0
122.70956657271,-12.66553808168,5727496501637273728,0.0518,0.0518,0.7291,0.0702,2.444,-2.38,0.073,-0.553,0.083,31,1.452,,1.014,17.15972,17.74919,16.434902,1.314287,,-31.85152932381,122.70957741656,-12.66553562218,0.758973,0.2930159910199346,1,1.3142879999999977,0.9174704551696777,0.9177241921424866,2.39410965150455e-05,0.9177177548408508,0.8999999761581421,0.9177241921424866,0.9177241921424866,0.9177241921424866,0.0
122.6823482339,-12.67899953661,5727496570356761984,0.0138,0.0111,0.7729,0.0192,2.331,-2.282,0.021,-0.473,0.016,31,1.601,,1.047,14.037109,14.27829,13.649512,0.628777,35.1,-31.87127110126,122.68235863048,-12.67899743645,0.8152400000000001,0.26134840139777094,1,0.6287780000000005,0.9327030181884766,0.9339774250984192,0.00013020513870287687,0.9339150786399841,0.9200000166893005,0.9339774250984192,0.9339058995246887,0.9339774250984192,0.0
122.67856414186,-12.66989684239,5727496570358408320,0.0098,0.0081,0.8168,0.0128,2.442,-2.392,0.014,-0.494,0.012,95,,1.4785,0.968,10.365138,10.881239,9.695526,1.185713,28.91,-31.86339799061,122.67857503707,-12.66989464726,0.844799,0.275540510230515,1,1.1857130000000016,0.9268879890441895,0.9268879890441895,1.1102230246251565e-16,0.9268879890441895,0.9200000166893005,0.9268879890441895,0.9268879890441895,0.9268879890441895,0.0
122.65574048086,-12.67701714241,5727496600416203136,0.0167,0.0139,0.7749,0.0227,2.309,-2.268,0.023,-0.435,0.02,31,1.536,,1.025,14.824507,15.193697,14.285467,0.90823,,-31.87591656207,122.65575081258,-12.67701521082,0.8169350000000001,0.2616638753415563,1,0.9082299999999996,0.933212399482727,0.9338233470916748,3.5087348805973306e-05,0.9338144063949585,0.9200000166893005,0.9338233470916748,0.9338233470916748,0.9338233470916748,0.0
122.70558113505,-12.64458971617,5727496776515177216,0.1008,0.1081,0.8458,0.1444,2.351,-2.321,0.144,-0.376,0.169,31,1.38,,0.966,18.22309,19.142788,17.349335,1.793453,,-31.83224646334,122.70559170618,-12.64458804306,0.8709709999999999,0.3250219141096732,1,1.7934529999999995,0.8997491598129272,0.8997491598129272,4.440892098500626e-16,0.8997491598129272,0.8799999952316284,0.8997491598129272,0.8997491598129272,0.8997491598129272,0.0
122.85356319818,-12.74990822799,5727497115814392192,0.0128,0.0106,0.7322,0.0166,2.409,-2.363,0.02,-0.468,0.016,31,1.633,,0.959,13.349502,13.533805,13.043517,0.490288,17.03,-31.89751585054,122.85357396505,-12.74990614824,0.7745799999999999,0.3473770584135025,1,0.4902879999999996,0.7935233116149902,0.8863256573677063,0.006997168529778719,0.8852894306182861,0.8799999952316284,0.8860806226730347,0.8858256936073303,0.8862214684486389,0.0
122.89960308295,-12.73441630789,5727497429350165888,0.0405,0.0372,0.7832,0.061,2.403,-2.345,0.064,-0.525,0.061,31,1.503,,1.053,16.225687,16.671482,15.62438,1.047102,,-31.87111382835,122.89961376761,-12.73441397629,0.816074,0.4263239852613668,1,1.0471020000000006,0.8301272988319397,0.8338080048561096,0.0002481258998159319,0.8337133526802063,0.8199999928474426,0.8338080048561096,0.8337120413780212,0.8338080048561096,0.0
122.94484836289,-12.72057352605,5727497498069628160,0.0114,0.01,0.7726,0.0147,2.385,-2.347,0.017,-0.424,0.015,31,1.663,,0.818,12.808859,12.939123,12.583601,0.355522,,-31.84649333642,122.94485905696,-12.72057164196,0.806959,0.5031094585238898,1,0.35552200000000056,0.7668928503990173,0.776375412940979,0.0013551864540204406,0.7755081057548523,0.7599999904632568,0.775993824005127,0.7754570245742798,0.7762131094932556,0.0
122.91413263372,-12.69729043409,5727497772947539712,0.0104,0.0103,0.7707,0.0137,2.475,-2.398,0.014,-0.612,0.016,31,1.642,,0.966,13.269412,13.436478,12.986259,0.450218,,-31.83160371745,122.9141435585,-12.69728771592,0.813169,0.4746059236811933,1,0.4502189999999988,0.7928165793418884,0.7983160018920898,0.0004578700754791498,0.798044741153717,0.7799999713897705,0.7981561422348022,0.7979917526245117,0.7983160018920898,0.0
122.86449955694,-12.71157087443,5727498082185200768,0.0136,0.0129,0.7372,0.0185,2.481,-2.404,0.019,-0.614,0.02,31,1.572,,0.974,14.065112,14.361901,13.608091,0.75381,30.54,-31.85772616152,122.86451051014,-12.71156814338,0.77921,0.39280560913774404,1,0.7538099999999996,0.8511143326759338,0.8570181131362915,0.0002404674596618861,0.856959342956543,0.8399999737739563,0.8570181131362915,0.8569908738136292,0.8570181131362915,0.0
122.8017985718,-12.71327979074,5727498253983909376,0.0244,0.0216,0.7829,0.035,2.243,-2.167,0.035,-0.58,0.034,31,1.534,,1.025,15.428128,15.79831,14.880151,0.91816,,-31.87491145924,122.80180844573,-12.71327721485,0.8252790000000001,0.3084033297340926,1,0.9181590000000011,0.9052567481994629,0.9092705249786377,0.000601926411036402,0.9088062047958374,0.8999999761581421,0.9090628027915955,0.9085724353790283,0.9092208743095398,0.0
122.80814089348,-12.70688058432,5727498288343644672,0.0186,0.017,0.7527,0.0252,2.359,-2.28,0.027,-0.606,0.03,31,1.567,,0.95,14.847716,15.154051,14.377377,0.776674,,-31.86715169851,122.80815128207,-12.70687788878,0.7950940000000001,0.323179443440496,1,0.7766740000000016,0.9001869559288025,0.9008243680000305,8.170490036718547e-05,0.9007627964019775,0.8999999761581421,0.9007889032363892,0.9007328748703003,0.9008243680000305,0.0
122.86526690608,-12.68523373587,5727498558920282496,0.0109,0.0102,0.7861,0.0157,2.451,-2.396,0.017,-0.516,0.017,31,1.485,,0.979,10.726794,11.214242,10.079898,1.134344,28.96,-31.83206328317,122.86527782216,-12.6852314408,0.812797,0.4183147092082198,1,1.1343440000000005,0.8292146325111389,0.8394677639007568,0.0004114709154237062,0.8394309878349304,0.8199999928474426,0.8394677639007568,0.8394677639007568,0.8394677639007568,0.0
122.87243169999,-12.6454635742,5727498975538384896,0.022,0.0203,0.7844,0.0301,2.161,-2.027,0.031,-0.747,0.033,31,1.501,,0.92,15.242539,15.693732,14.628113,1.065619,,-31.79182198556,122.87244093473,-12.6454602547,0.826329,0.46931044361309876,1,1.0656189999999999,0.8009310364723206,0.8023163676261902,8.357075421372429e-05,0.802306056022644,0.800000011920929,0.8023163676261902,0.8023163676261902,0.8023163676261902,0.0
122.97889993819,-12.69048563592,5727499147337055360,0.0637,0.0604,0.7609,0.0996,2.354,-2.32,0.097,-0.4,0.091,31,1.43,,0.929,17.392391,18.027084,16.63736,1.389725,,-31.80893657502,122.97891050636,-12.69048385777,0.789975,0.5738463497095048,1,1.3897239999999975,0.7193822860717773,0.7194274067878723,3.2774942155811004e-06,0.7194270491600037,0.699999988079071,0.7194274067878723,0.7194274067878723,0.7194274067878723,0.0
122.95365050231,-12.66488115003,5727499417917108480,0.0436,0.0438,0.8089,0.0635,2.519,-2.444,0.064,-0.611,0.075,31,1.475,,1.029,16.764828,17.27008,16.066748,1.203333,,-31.79045003379,122.95366163641,-12.6648784363,0.840086,0.5571585191851851,1,1.2033319999999996,0.7324650287628174,0.7331348657608032,6.0048125305911526e-05,0.7331153750419617,0.7200000286102295,0.7331348657608032,0.7331348657608032,0.7331348657608032,0.0
122.92579367703,-12.59262897738,5727501002762925184,0.0221,0.022,0.7277,0.0306,2.514,-2.413,0.032,-0.707,0.039,31,1.554,,0.977,15.167649,15.498529,14.668816,0.829714,,-31.72748955001,122.92580466572,-12.59262583694,0.770158,0.5927808055307229,1,0.8297129999999999,0.7021232843399048,0.7037099003791809,0.00010895531886490062,0.7036744952201843,0.699999988079071,0.7037099003791809,0.7037099003791809,0.7037099003791809,0.0
122.76746451986,-12.68954367172,5727501273339613952,0.011,0.0101,0.7315,0.0153,2.399,-2.327,0.015,-0.586,0.016,31,1.644,,1.08,13.189244,13.351965,12.914106,0.437859,,-31.86044602477,122.76747511942,-12.68954106756,0.7739510000000001,0.29937624706623106,1,0.43785899999999955,0.9122115969657898,0.9142729043960571,0.0002681767800822854,0.9139788150787354,0.8999999761581421,0.914043664932251,0.9138780236244202,0.9141526818275452,0.0
122.7706774597,-12.6794366941,5727501518159057280,0.0411,0.041,0.7352,0.0577,2.411,-2.333,0.06,-0.609,0.069,31,1.479,,0.898,16.593521,17.09821,15.935127,1.163082,,-31.84987459732,122.77068808591,-12.67943398809,0.766883,0.3160826935839386,1,1.163083000000002,0.9021445512771606,0.9049203991889954,0.0002539108390919864,0.9047329425811768,0.8999999761581421,0.9048092365264893,0.904670238494873,0.9049203991889954,0.0
122.81920311781,-12.64378464708,5727501861756421632,0.0547,0.0519,0.7866,0.0781,2.546,-2.516,0.078,-0.393,0.092,31,1.449,,1.005,17.114996,17.705296,16.401606,1.30369,,-31.80338214377,122.81921457713,-12.6437828991,0.8165749999999999,0.4113147469856645,1,1.3036899999999996,0.8443570733070374,0.8443570733070374,2.220446049250313e-16,0.8443570733070374,0.8399999737739563,0.8443570733070374,0.8443570733070374,0.8443570733070374,0.0
122.73041522856,-12.63983776053,5727502613370521600,0.0274,0.0258,0.8154,0.0385,2.332,-2.279,0.041,-0.498,0.04,31,1.525,,1.004,15.850601,16.23767,15.289185,0.948486,,-31.82151732241,122.73042560695,-12.63983554711,0.857954,0.34435136492262286,1,0.9484850000000016,0.8868240714073181,0.8881826400756836,0.00010840104368980974,0.8881200551986694,0.8799999952316284,0.8881574869155884,0.8881024718284607,0.8881826400756836,0.0
122.75484291482,-12.61755172343,5727502755111308544,0.0329,0.0332,0.6981,0.0451,2.371,-2.287,0.049,-0.625,0.05,95,,1.506,0.953,16.1271,16.554193,15.53611,1.018084,,-31.79392269084,122.75485333184,-12.61754894393,0.726852,0.3936061743616663,1,1.0180830000000007,0.8331211805343628,0.8564786911010742,0.0009388401522301137,0.8561041951179504,0.8399999737739563,0.8563142418861389,0.8561087846755981,0.8564332723617554,0.0
122.78201795843,-12.58027172499,5727503270505693312,0.0238,0.0216,0.7638,0.0311,2.422,-2.34,0.033,-0.626,0.032,31,1.55,,1.042,15.296309,15.638759,14.791644,0.847115,,-31.75114170905,122.78202861569,-12.58026894467,0.806287,0.4684912791375936,1,0.8471150000000005,0.8020454049110413,0.8029329180717468,0.00010629316238919273,0.8028603196144104,0.800000011920929,0.8029013276100159,0.8028196692466736,0.8029329180717468,0.0
122.86232328832,-12.59590555298,5727503717182273152,0.0207,0.0194,0.7152,0.0286,2.464,-2.416,0.03,-0.484,0.031,31,1.549,,0.955,15.264612,15.604157,14.759951,0.844206,,-31.7463928025,122.86233429006,-12.59590340102,0.757659,0.5175112683174778,1,0.8442060000000016,0.761669933795929,0.7650470733642578,0.0002064501168206334,0.7649951577186584,0.7599999904632568,0.7650470733642578,0.7650180459022522,0.7650470733642578,0.0
122.833736282,-12.55821606245,5727504713614686464,0.0232,0.0216,0.7876,0.0321,2.539,-2.481,0.034,-0.538,0.033,31,1.538,,0.949,15.468904,15.826095,14.938594,0.887501,,-31.71701411045,122.83374758034,-12.55821367112,0.830069,0.5412131293863,1,0.8875010000000003,0.7437993884086609,0.7460880279541016,0.00013223533460404724,0.7460443377494812,0.7400000095367432,0.7460880279541016,0.7460389733314514,0.7460880279541016,0.0
122.53952869409,-12.75222314593,5727505744406994560,0.0117,0.0086,0.7826,0.0161,2.328,-2.284,0.017,-0.447,0.012,31,1.691,,1.004,12.112547,12.193433,11.964647,0.228786,46.66,-31.97730886418,122.53953910286,-12.75222115959,0.827982,0.23590674896590258,1,0.22878600000000127,0.9429667592048645,0.9458682537078857,0.00028671877225860953,0.9456720352172852,0.9399999976158142,0.9457594156265259,0.9455626010894775,0.9458682537078857,0.0
122.48620819726,-12.75335375611,5727505950565451392,0.0138,0.0105,0.7865,0.0195,2.343,-2.233,0.02,-0.71,0.015,31,1.579,,0.979,14.531421,14.809185,14.093023,0.716162,38.89,-31.99151172631,122.48621837365,-12.75335060274,0.828831,0.3098792807083609,1,0.7161619999999989,0.9079946875572205,0.9084411263465881,5.284985309117474e-05,0.9084205627441406,0.8999999761581421,0.9084411263465881,0.9084411263465881,0.9084411263465881,0.0
122.49722253359,-12.7336197862,5727505984925176192,0.0108,0.0081,0.7648,0.0151,2.309,-2.26,0.016,-0.475,0.012,31,1.608,,0.972,13.834181,14.05581,13.468644,0.587166,25.95,-31.96970788819,122.49723283122,-12.73361767329,0.8071010000000001,0.3102863478379896,1,0.5871659999999999,0.9042027592658997,0.9082118272781372,0.0002360734943067655,0.90810626745224,0.8999999761581421,0.9082118272781372,0.9080740809440613,0.9082118272781372,0.0
122.56601385366,-12.74624795383,5727506156723840512,0.0193,0.0154,0.738,0.0263,2.643,-2.531,0.027,-0.762,0.022,31,1.547,,1.066,15.333815,15.682803,14.82479,0.858013,,-31.96500938573,122.5660253876,-12.74624456665,0.7804449999999999,0.20914628819932707,1,0.8580129999999997,0.9569606781005859,0.9572007060050964,1.4654214282927569e-05,0.9571993947029114,0.9399999976158142,0.9572007060050964,0.9572007060050964,0.9572007060050964,0.0
122.57435894947,-12.72993171114,5727506191083568896,0.0101,0.0078,0.7845,0.0137,2.455,-2.407,0.014,-0.486,0.011,31,1.683,,0.883,12.370461,12.463492,12.202998,0.260494,,-31.94716701372,122.57436991585,-12.72992955322,0.8241729999999999,0.22037595072587693,1,0.26049400000000134,0.9509500861167908,0.9525948762893677,0.00027014073566533625,0.9523835778236389,0.9399999976158142,0.952460527420044,0.9522697329521179,0.9525948762893677,0.0
122.58642582736,-12.71731144243,5727506294162774528,0.0093,0.0071,0.767,0.0124,2.341,-2.265,0.013,-0.593,0.01,31,1.643,,0.975,13.048679,13.210958,12.772713,0.438245,,-31.93198438455,122.58643614658,-12.71730880665,0.806763,0.22662113589523586,1,0.4382450000000002,0.9477975964546204,0.9499393701553345,0.00026281786267645657,0.9497246742248535,0.9399999976158142,0.9497839212417603,0.9496324062347412,0.9499393701553345,0.0
