GaiaDR3,RA_ICRS,DE_ICRS,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Cluster,Pmemb,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx_x,e_Plx,RPlx,PM,pmRA_x,e_pmRA,pmDE_x,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag_x,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag_x,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag_x,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff_x,B_Teff_xa,logg,b_logg_x,B_logg_xa,[Fe/H],b_[Fe/H]_x,B_[Fe/H]_xa,Dist,b_Dist_x,B_Dist_xa,A0,b_A0_x,B_A0_xa,AG,b_AG_x,B_AG_xa,E(BP-RP),b_E(BP-RP)_x,B_E(BP-RP)_xa,Lib,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist
5727481726949945984,122.42775972292,-12.82646714059,0.7718,-2.275,-0.387,14.5515995,14.832049,14.107423,NGC_2539,1.0,Gaia DR3 5727481726949945984,122.42775972292,-12.82646714059,0.0,0.0,107.0,1636148068921376768,5727481726949945984,1654850462,0.0145,0.0112,0.7718,0.02,38.599,2.307,-2.275,0.02,-0.387,0.015,-0.1761,-0.0365,-0.1101,-0.1126,0.0023,-0.0232,0.3104,0.2068,-0.174,0.0333,560,0,556,4,2.3273,650.23,0.047,1.0129,31,false,1.578,,,,,,,,64,22,0.028424,67,0.01621,85.1,0,0,1.07,0,549,28464.71062,7.03326,4047.16,14.5516,0.002768,65,15944.0,16.3488,975.239,14.832049,0.003004,64,18038.0,11.2299,1606.25,14.107423,0.003839,1.194,0,1,0,0,0,0.724627,0.28045,0.444177,27.89,5.57,2,26,6,15,5.6824,,,894.973,,6000.0,4.5,-0.25,111,,,,13.845332,0.10783,24,,NOT_AVAILABLE,0.0,0.0,0.999781,6124.4,6086.8,6150.7,4.3182,4.2923,4.3427,-0.2505,-0.28,-0.2269,1160.1844,1137.3275,1184.0719,0.1085,0.0878,0.124,0.0929,0.0751,0.1062,0.0501,0.0405,0.0573,MARCS,122.42777009195,-12.8264654213,0.327885,0.234408,0.0393,0.0
5727482139267049984,122.5155096147,-12.79097296863,0.79,-2.287,-0.538,15.848731,16.239351,15.295435,NGC_2539,1.0,Gaia DR3 5727482139267049984,122.5155096147,-12.79097296863,0.0,0.0,110.0,1636148068921376768,5727482139267049984,941367353,0.0257,0.0201,0.79,0.0361,21.855,2.349,-2.287,0.037,-0.538,0.028,-0.2121,-0.0489,-0.1579,-0.1183,0.0531,-0.0455,0.1607,0.1259,-0.1262,0.011,500,0,498,2,-2.021,450.65,0.0,0.0,31,false,1.524,,,,,,,,58,20,0.051009,61,0.02676,96.4,0,0,0.936,0,494,8618.94877,3.52507,2445.04,15.848731,0.002791,53,4361.91,12.4021,351.708,16.239351,0.004161,50,6039.27,8.50551,710.042,15.295435,0.004077,1.207,0,2,0,1,0,0.943916,0.39062,0.553296,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999967,5481.5,5452.5,5507.3,4.6034,4.5954,4.6114,-0.1212,-0.1527,-0.0888,1130.8533,1105.6362,1155.335,0.1619,0.1421,0.1785,0.1332,0.1169,0.147,0.0711,0.0624,0.0785,MARCS,122.51552003715,-12.79097057687,0.590994,0.450332,0.0178,0.0
5727482203685551872,122.49866351661,-12.78036685277,0.6624,-2.297,-0.52,18.217913,19.052418,17.316366,NGC_2539,0.74,Gaia DR3 5727482203685551872,122.49866351661,-12.78036685277,0.0,0.0,113.0,1636148068921376768,5727482203685551872,1614453933,0.0914,0.0717,0.6624,0.1375,4.8159,2.355,-2.297,0.137,-0.52,0.099,-0.2504,-0.0133,-0.0481,-0.0435,0.125,0.0499,0.1432,0.2764,-0.191,-0.0108,545,8,543,2,-0.4794,544.74,0.0,0.0,31,false,1.374,,,,,,,,62,22,0.191897,66,0.016,82.09,0,0,0.985,0,552,972.25749,1.10215,882.146,18.217913,0.003018,60,326.926,9.5246,34.3244,19.052418,0.031754,57,938.884,6.41512,146.355,17.316366,0.008326,1.302,0,4,0,3,0,1.736052,0.834505,0.901546,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999968,3881.0,3835.7,4049.8,4.8367,4.7356,4.8734,-0.6846,-0.7743,-0.3771,769.1717,710.0696,987.782,0.1294,0.0495,0.3241,0.0931,0.0355,0.2346,0.0502,0.0191,0.1268,PHOENIX,122.4986739844,-12.78036454076,2.197007,1.57732,-0.0118,0.0
5727482409843991808,122.4894075152,-12.77604532109,0.6804,-2.865,-0.662,18.899141,19.916828,17.860071,NGC_2539,0.28,Gaia DR3 5727482409843991808,122.4894075152,-12.77604532109,0.0,0.0,117.0,1636148068921376768,5727482409843991808,34658461,0.1579,0.1298,0.6804,0.2288,2.9735,2.941,-2.865,0.218,-0.662,0.175,-0.27,-0.0757,-0.0902,-0.0735,0.099,-0.0012,0.1338,0.2136,-0.2437,-0.0831,537,0,537,0,4.1359,711.86,0.818,2.9213,95,false,,1.3886,0.0366,0.003,-0.198,-0.112,-0.057,0.184,62,22,0.306372,66,0.03998,50.82,0,0,1.129,0,546,519.14698,1.07715,481.966,18.899141,0.003559,58,147.464,5.02424,29.3505,19.916828,0.037097,59,569.023,5.90154,96.4194,17.860071,0.011878,1.38,0,1,0,1,0,2.056757,1.017687,1.03907,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.99998,3437.8,3424.0,3455.0,4.6158,4.6027,4.6435,-1.1516,-1.1874,-1.0979,522.261,502.3334,550.2773,0.0706,0.0272,0.1156,0.0484,0.0186,0.0794,0.027,0.0104,0.0443,PHOENIX,122.48942057328,-12.77604238083,3.498667,2.783898,-0.0803,0.0
5727482414144675072,122.48114324539,-12.76694876973,0.7181,-2.411,-0.717,16.972115,17.556843,16.243582,NGC_2539,1.0,Gaia DR3 5727482414144675072,122.48114324539,-12.76694876973,0.0,0.0,111.0,1636148068921376768,5727482414144675072,1746977687,0.0441,0.0338,0.7181,0.0639,11.237,2.515,-2.411,0.064,-0.717,0.047,-0.24,-0.0642,-0.1065,-0.0681,0.01,-0.0034,0.1783,0.2027,-0.1987,0.0077,587,0,584,3,1.5801,662.11,0.153,1.0714,31,false,1.445,,,,,,,,67,22,0.089725,71,0.009819,86.3,0,0,1.046,0,596,3062.67656,1.8283,1675.15,16.972115,0.002831,66,1296.22,8.99817,144.054,17.556843,0.008037,64,2521.88,8.01335,314.711,16.243582,0.005117,1.247,0,1,0,0,0,1.313261,0.584728,0.728533,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999981,4626.7,4599.9,4655.4,4.6674,4.6554,4.682,-0.5228,-0.5861,-0.4602,934.1349,906.6365,960.4443,0.274,0.2444,0.3029,0.2119,0.1888,0.2344,0.1125,0.1004,0.1245,PHOENIX,122.48115423132,-12.76694558248,1.035292,0.750579,0.0103,0.0
5727482551583670912,122.4016583679,-12.8045260814,0.7562,-2.372,-0.521,18.053076,18.854666,17.204147,NGC_2539,0.95,Gaia DR3 5727482551583670912,122.4016583679,-12.8045260814,0.0,0.0,106.0,1636148068921376768,5727482551583670912,650212719,0.0762,0.0584,0.7562,0.1158,6.5331,2.428,-2.372,0.112,-0.521,0.081,-0.1701,0.0451,-0.1206,-0.0847,-0.0978,0.0069,0.2589,0.244,-0.245,0.0683,614,0,613,1,-1.8665,568.85,0.0,0.0,31,false,1.387,,,,,,,,70,21,0.157366,73,0.01599,86.83,0,0,0.946,0,617,1131.66203,1.06097,1066.63,18.053076,0.002937,65,392.239,6.74553,58.1479,18.854666,0.018879,64,1041.12,6.95969,149.592,17.204147,0.008183,1.267,0,2,0,2,0,1.650518,0.80159,0.848928,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999975,4368.5,4346.3,4389.0,4.5632,4.5325,4.5882,0.1451,0.0643,0.2602,1477.5934,1442.9719,1538.5137,0.4764,0.4326,0.5199,0.3513,0.3185,0.3839,0.1867,0.1696,0.2036,PHOENIX,122.4016691768,-12.80452376619,1.80709,1.275779,0.0716,0.0
5727483170058940032,122.43092779637,-12.76873619545,0.7407,-2.352,-0.518,14.855166,15.160127,14.389942,NGC_2539,1.0,Gaia DR3 5727483170058940032,122.43092779637,-12.76873619545,0.0,0.0,105.0,1636148068921376768,5727483170058940032,1079151961,0.0158,0.0119,0.7407,0.0226,32.7252,2.409,-2.352,0.022,-0.518,0.016,-0.1675,-0.0837,-0.1405,-0.0735,0.0162,0.0213,0.2832,0.2385,-0.1999,0.0633,586,0,586,0,1.5149,657.65,0.038,0.51697,31,false,1.566,,,,,,,,67,22,0.031545,71,0.01493,82.41,0,0,1.044,0,577,21521.8856,5.87517,3663.2,14.855166,0.002771,70,11786.0,14.9461,788.567,15.160127,0.003111,68,13905.3,14.5423,956.201,14.389942,0.003946,1.194,0,0,0,1,0,0.770185,0.30496,0.465224,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999806,6149.4,6137.5,6159.9,4.3679,4.3513,4.392,-0.2553,-0.2647,-0.2466,1266.6499,1228.8138,1293.8982,0.155,0.1479,0.1613,0.1317,0.1257,0.1372,0.0708,0.0675,0.0737,PHOENIX,122.43093851642,-12.76873389385,0.362474,0.252369,0.0656,0.0
5727483788533733248,122.28719095355,-12.82045788674,0.801,-2.29,-0.882,12.455732,12.572222,12.247653,NGC_2539,1.0,Gaia DR3 5727483788533733248,122.28719095355,-12.82045788674,0.0,0.0,102.0,1636148068921376768,5727483788533733248,367581910,0.009,0.0069,0.801,0.0124,64.4542,2.454,-2.29,0.013,-0.882,0.009,-0.1134,-0.0548,-0.0779,-0.107,-0.0258,-0.0369,0.4082,0.2183,-0.1502,0.0395,650,650,646,4,-3.5812,1103.1,0.078,10.478,31,true,1.669,,,,,,,,75,22,0.017699,76,0.02242,45.01,0,0,0.901,1,644,196179.54907,39.2816,4994.19,12.455732,0.002764,71,127799.0,81.7378,1563.53,12.572222,0.002875,70,100022.0,35.8,2793.92,12.247653,0.003799,1.161,0,13,0,44,0,0.324569,0.116489,0.208079,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999807,8056.3,8037.3,8069.9,4.0421,4.0256,4.0521,-0.396,-0.4066,-0.3831,1242.1782,1226.2288,1268.7482,0.2519,0.2453,0.2569,0.2322,0.2261,0.2369,0.1239,0.1206,0.1264,A,122.28720139325,-12.82045396687,0.203881,0.145749,0.0464,0.0
5727484269570056064,122.29555432437,-12.79456517203,0.7535,-2.224,-0.575,15.677464,16.058376,15.132662,NGC_2539,1.0,Gaia DR3 5727484269570056064,122.29555432437,-12.79456517203,0.0,0.0,106.0,1636148068921376768,5727484269570056064,439486923,0.0217,0.017,0.7535,0.0316,23.8629,2.297,-2.224,0.032,-0.575,0.023,-0.1514,0.0212,0.0374,-0.1417,0.041,-0.0423,0.4649,0.3217,-0.1017,0.0038,643,0,638,5,0.9774,697.27,0.009,0.015371,31,false,1.53,,,,,,,,74,22,0.044818,75,0.01782,47.17,0,0,1.027,0,641,10091.62815,3.02573,3335.27,15.677464,0.002774,69,5153.08,12.9729,397.219,16.058376,0.003906,65,7016.06,9.01995,777.838,15.132662,0.004029,1.206,0,3,0,3,0,0.925714,0.380913,0.544802,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999955,5389.6,5343.2,5435.3,4.4665,4.4427,4.4887,-0.278,-0.3262,-0.2233,1201.9778,1156.3629,1259.1056,0.0692,0.0365,0.098,0.0569,0.0299,0.0808,0.0305,0.016,0.0432,MARCS,122.29556446129,-12.79456261477,0.509695,0.358538,0.0118,0.0
5727485300362211072,122.27376651837,-12.77219269573,0.7941,-2.288,-0.507,12.62071,12.744583,12.403278,NGC_2539,1.0,Gaia DR3 5727485300362211072,122.27376651837,-12.77219269573,0.0,0.0,101.0,1636148068921376768,5727485300362211072,1798758277,0.0099,0.0075,0.7941,0.014,56.7842,2.343,-2.288,0.015,-0.507,0.01,-0.11,-0.0164,-0.0294,-0.1324,0.0376,-0.0228,0.483,0.335,-0.0683,0.0634,629,612,627,2,-0.3159,1219.3,0.081,10.687,31,false,1.665,,,,,,,,72,22,0.020716,73,0.02462,39.18,0,0,0.991,1,621,168524.25978,35.775,4710.68,12.62071,0.002765,69,109039.0,83.2595,1309.63,12.744583,0.002911,69,86665.6,41.621,2082.25,12.403278,0.003815,1.161,0,69,0,69,0,0.341305,0.123873,0.217432,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999848,8075.8,8047.9,8105.9,4.0561,4.0321,4.0798,-0.3186,-0.3319,-0.3061,1317.904,1282.9904,1360.7269,0.2919,0.2828,0.301,0.2689,0.2604,0.2774,0.1434,0.1388,0.1479,A,122.27377694423,-12.77219044159,0.236139,0.15612,0.0712,0.0
5727485609599876480,122.22419130985,-12.74272306594,0.5753,-2.616,-0.829,18.465359,19.000055,17.673803,NGC_2539,0.09,Gaia DR3 5727485609599876480,122.22419130985,-12.74272306594,0.0,0.0,104.0,1636148068921376768,5727485609599876480,789829549,0.1509,0.1061,0.5753,0.2084,2.7614,2.744,-2.616,0.217,-0.829,0.146,-0.1844,0.0275,0.0011,-0.2185,0.011,-0.122,0.4542,0.2756,-0.1762,-0.0363,625,0,624,1,13.3447,1268.5,1.322,16.519,31,false,1.447,,,,,,,,72,22,0.304634,75,0.08535,71.19,0,0,1.402,0,628,774.11042,1.80274,429.407,18.465359,0.00374,68,343.08,6.24953,54.8969,19.000055,0.019974,69,675.518,5.94498,113.628,17.673803,0.010275,1.316,0,1,0,2,0,1.326252,0.534697,0.791555,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999996,4429.9,4421.6,4439.5,4.8915,4.8595,4.9154,-1.5528,-1.6465,-1.4027,1175.198,1131.7401,1245.0094,0.0093,0.0026,0.0222,0.0071,0.002,0.017,0.0038,0.001,0.0092,MARCS,122.22420322905,-12.74271938298,3.481684,2.288978,-0.022,0.0
5727485815758247680,122.34259183899,-12.77388291279,0.7367,-2.178,-0.719,14.330629,14.592738,13.912644,NGC_2539,1.0,Gaia DR3 5727485815758247680,122.34259183899,-12.77388291279,0.0,0.0,102.0,1636148068921376768,5727485815758247680,1503760068,0.0127,0.0096,0.7367,0.0187,39.4439,2.293,-2.178,0.018,-0.719,0.012,-0.127,0.0017,-0.0845,-0.0239,0.0178,0.073,0.2776,0.365,-0.174,0.0592,572,0,571,1,-0.8689,549.87,0.0,0.0,31,false,1.587,,,,,,,,66,21,0.025901,70,0.01312,55.05,0,0,0.974,0,581,34889.52974,7.0157,4973.07,14.330629,0.002764,64,19875.7,19.477,1020.47,14.592738,0.002986,63,21582.4,11.7266,1840.48,13.912644,0.003825,1.188,0,1,0,1,0,0.680094,0.262109,0.417985,37.4,8.67,2,36,2,13,5.9987,,,894.973,,6250.0,4.5,-0.25,101,,,,13.758895,0.074914,36,,NOT_AVAILABLE,0.0,0.0,0.999781,6349.5,6331.0,6367.3,4.281,4.2631,4.2976,-0.1988,-0.213,-0.1864,1229.4037,1207.538,1249.8188,0.1438,0.1338,0.1533,0.1242,0.1155,0.1324,0.067,0.0623,0.0715,MARCS,122.342601763,-12.7738797191,0.293817,0.196029,0.0569,0.0
5726722548527431296,123.00549427183,-12.97930266713,0.7587,-2.719,-0.319,13.510445,13.754144,13.11792,NGC_2539,0.97,Gaia DR3 5726722548527431296,123.00549427183,-12.97930266713,0.0,0.0,127.0,1636148068921376768,5726722548527431296,1426059246,0.0126,0.0114,0.7587,0.0169,44.892,2.738,-2.719,0.019,-0.319,0.021,-0.3734,-0.1915,-0.1158,0.1296,0.0969,0.1134,-0.165,0.2496,-0.2229,-0.4611,364,0,361,3,4.8288,506.37,0.062,3.0487,31,false,1.599,,,,,,,,41,19,0.033949,42,0.01701,162.1,0,0,1.185,0,366,74262.39695,15.9138,4666.53,13.510445,0.002765,40,43028.8,40.6689,1058.03,13.754144,0.002973,35,44873.5,26.6884,1681.39,13.11792,0.003834,1.184,0,0,0,0,0,0.636224,0.243699,0.392525,36.8,5.3,2,19,4,14,9.3221,,,871.325,,6250.0,4.0,-0.25,111,,,,12.967699,0.054044,15,,NOT_AVAILABLE,0.0,0.0,0.999527,6487.8,6472.1,6511.7,4.0664,4.05,4.0821,-0.1311,-0.144,-0.119,1243.2603,1219.3308,1268.3569,0.1292,0.1211,0.1421,0.1124,0.1053,0.1237,0.0606,0.0567,0.0666,MARCS,123.00550667388,-12.97930125007,0.307483,0.338373,-0.4654,0.0
5727475645275910528,122.10090113672,-12.94816516606,0.7502,-2.336,-0.579,16.072884,16.493261,15.487088,NGC_2539,1.0,Gaia DR3 5727475645275910528,122.10090113672,-12.94816516606,0.0,0.0,107.0,1636148068921376768,5727475645275910528,1021082438,0.0268,0.0211,0.7502,0.0412,18.2231,2.407,-2.336,0.04,-0.579,0.029,-0.1618,0.0122,0.0772,-0.2085,-0.0539,-0.1436,0.5339,0.3036,-0.1741,-0.0352,732,0,727,5,4.2302,933.52,0.134,2.5171,31,false,1.512,,,,,,,,84,21,0.057028,85,0.03368,56.77,0,0,1.113,0,733,7011.22111,2.45034,2861.33,16.072884,0.002781,76,3452.33,10.3294,334.224,16.493261,0.004282,76,5062.01,7.48208,676.55,15.487088,0.004106,1.214,0,2,0,1,0,1.006173,0.420378,0.585795,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999962,5230.9,5153.1,5445.8,4.6002,4.5118,4.6231,-0.3844,-0.4588,-0.2056,1044.1825,994.5579,1251.5931,0.0841,0.0415,0.2107,0.0682,0.0336,0.1718,0.0363,0.0179,0.0913,PHOENIX,122.10091179001,-12.94816259405,0.644909,0.452799,-0.0208,0.0
5727475056859554432,122.1026548542,-12.96195492146,0.685,-2.521,-0.332,18.321623,19.195631,17.351984,NGC_2539,0.54,Gaia DR3 5727475056859554432,122.1026548542,-12.96195492146,0.0,0.0,114.0,1636148068921376768,5727475056859554432,1593478563,0.087,0.074,0.685,0.1384,4.9503,2.543,-2.521,0.134,-0.332,0.103,-0.1743,0.0379,0.0583,-0.2595,-0.0332,-0.1612,0.6439,0.2286,-0.2029,-0.0286,738,0,735,3,-0.7965,730.16,0.0,0.0,31,false,1.357,,,,,,,,84,21,0.188633,85,0.01954,56.47,0,0,0.979,0,739,883.68524,0.886655,996.65,18.321623,0.002963,78,286.526,6.91419,41.4403,19.195631,0.026348,75,908.583,7.03403,129.17,17.351984,0.009216,1.352,0,6,0,3,0,1.843647,0.874008,0.969639,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999989,4186.2,4159.2,4204.2,4.6614,4.6432,4.6797,-0.028,-0.1096,0.0085,1112.0919,1076.648,1141.486,0.7408,0.6873,0.7811,0.5361,0.4968,0.5656,0.2879,0.2676,0.3035,MARCS,122.1026663527,-12.96195344707,2.145493,1.60393,-0.0116,0.0
5727474751923146624,122.24703493845,-12.88729222431,0.7594,-2.213,-0.553,13.58609,13.780733,13.25985,NGC_2539,1.0,Gaia DR3 5727474751923146624,122.24703493845,-12.88729222431,0.0,0.0,98.0,1636148068921376768,5727474751923146624,182895309,0.0106,0.0078,0.7594,0.0149,51.0719,2.281,-2.213,0.016,-0.553,0.011,-0.0823,0.0148,-0.1647,-0.1389,-0.0394,-0.0214,0.3909,0.2134,-0.1922,0.1271,649,0,647,2,5.4483,882.75,0.062,3.7202,31,false,1.625,,,,,,,,75,22,0.022887,77,0.02254,51.96,0,0,1.155,1,652,69264.48718,21.3893,3238.28,13.58609,0.002776,74,41987.8,32.1991,1304.01,13.780733,0.002912,74,39374.8,20.8416,1889.24,13.25985,0.003823,1.175,0,16,0,3,0,0.520884,0.194643,0.326241,27.88,8.52,2,37,8,14,12.032,,,894.973,,6750.0,3.0,-0.25,111,,,,13.146826,0.081559,29,,VARIABLE,0.0,0.0,0.999728,7169.3,7131.5,7194.8,4.0928,4.0451,4.1248,-0.2684,-0.2896,-0.216,1513.9221,1451.4069,1627.2853,0.2394,0.2232,0.2496,0.2134,0.1989,0.2226,0.1147,0.1068,0.1196,MARCS,122.24704502782,-12.88728976793,0.262989,0.168872,0.1348,0.0
5727469563602541824,122.49559421646,-12.8508235551,0.8064,-2.286,-0.508,18.28892,19.311644,17.3439,NGC_2539,0.92,Gaia DR3 5727469563602541824,122.49559421646,-12.8508235551,0.0,0.0,112.0,1636148068921376768,5727469563602541824,1558539296,0.0954,0.0754,0.8064,0.1419,5.6842,2.342,-2.286,0.135,-0.508,0.103,-0.2328,-0.0353,-0.085,-0.0749,0.0739,0.0152,0.208,0.2288,-0.23,-0.0064,575,0,570,5,1.2056,632.63,0.275,0.72626,31,false,1.345,,,,,,,,66,22,0.188812,70,0.02015,98.98,0,0,1.035,0,583,910.70748,1.05169,865.947,18.28892,0.003027,65,257.489,6.92084,37.2049,19.311644,0.029316,63,915.372,7.29069,125.554,17.3439,0.009437,1.288,0,1,0,1,0,1.967743,1.022724,0.945019,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999989,3898.0,3805.4,3997.4,4.5817,4.5033,4.6782,-0.2991,-0.423,-0.1541,1033.4226,844.0756,1233.5872,0.5521,0.4378,0.6328,0.3888,0.308,0.4472,0.2154,0.1706,0.2474,PHOENIX,122.49560463914,-12.85082129734,2.170296,1.640339,-0.0043,0.0
5727469563602808192,122.50027191017,-12.85340326608,0.8543,-2.335,-0.645,16.941675,17.492067,16.250076,NGC_2539,1.0,Gaia DR3 5727469563602808192,122.50027191017,-12.85340326608,0.0,0.0,112.0,1636148068921376768,5727469563602808192,1634385118,0.0431,0.0339,0.8543,0.0626,13.6425,2.423,-2.335,0.062,-0.645,0.048,-0.2278,-0.0087,-0.1488,-0.0363,0.0351,0.0282,0.0409,0.1663,-0.1784,0.0594,527,0,527,0,-0.557,526.02,0.0,0.0,31,false,1.462,,,,,,,,61,20,0.08665,65,0.01215,104.6,0,0,0.982,0,542,3149.75265,2.01179,1565.65,16.941675,0.002841,62,1375.91,9.41051,146.21,17.492067,0.007933,59,2506.85,6.76647,370.481,16.250076,0.004782,1.233,0,0,0,0,0,1.241991,0.550392,0.691599,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999939,4618.1,4585.7,4650.8,4.4868,4.4736,4.512,-0.3363,-0.3979,-0.2845,1345.4724,1299.27,1377.2887,0.0324,0.0113,0.06,0.0251,0.0087,0.0465,0.0133,0.0046,0.0246,PHOENIX,122.50028255524,-12.85340039788,1.000091,0.768919,0.0589,0.0
5727469731099755008,122.47961222811,-12.85850664939,0.784,-2.23,-0.447,12.262011,12.353664,12.095734,NGC_2539,1.0,Gaia DR3 5727469731099755008,122.47961222811,-12.85850664939,0.0,0.0,107.0,1636148068921376768,5727469731099755008,874548507,0.0103,0.0075,0.784,0.014,56.1867,2.274,-2.23,0.014,-0.447,0.01,-0.2142,-0.0779,-0.1735,-0.1531,0.0368,-0.0586,0.266,0.1586,-0.2168,0.0224,577,577,570,7,-3.8798,1117.4,0.091,13.947,31,true,1.684,,,,,,,,66,22,0.019809,70,0.0225,88.69,0,0,0.886,1,578,234499.86781,41.317,5675.63,12.262011,0.002762,66,156297.0,73.6102,2123.31,12.353664,0.002837,63,115044.0,42.7644,2690.19,12.095734,0.003801,1.157,0,1,0,1,0,0.257931,0.091654,0.166277,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999695,9053.5,9036.3,9070.0,4.1478,4.1407,4.1555,0.396,0.3641,0.4254,1351.4152,1337.8535,1365.643,0.4381,0.4334,0.4425,0.4113,0.4068,0.4155,0.2184,0.216,0.2207,A,122.47962239435,-12.85850466473,0.229034,0.160929,0.0317,0.0
5727469765460098560,122.49397921135,-12.84542784923,0.6333,-2.272,-0.604,18.827095,19.748213,17.84377,NGC_2539,0.7,Gaia DR3 5727469765460098560,122.49397921135,-12.84542784923,0.0,0.0,112.0,1636148068921376768,5727469765460098560,544207068,0.1364,0.1081,0.6333,0.204,3.1045,2.351,-2.272,0.194,-0.604,0.15,-0.234,-0.0694,-0.1054,-0.0408,0.0792,0.04,0.1782,0.1982,-0.2461,0.0121,574,0,572,2,1.8895,660.31,0.504,1.2394,31,false,1.351,,,,,,,,66,22,0.270174,70,0.01151,98.7,0,0,1.056,0,586,554.76462,0.851413,651.581,18.827095,0.00322,66,172.239,5.91516,29.1182,19.748213,0.037391,60,577.631,7.47904,77.2333,17.84377,0.014557,1.352,0,2,0,2,0,1.904444,0.921118,0.983326,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999979,3511.1,3501.1,3523.8,4.6292,4.6081,4.6687,-1.1353,-1.2096,-1.0602,594.2438,565.0037,633.1336,0.0182,0.0052,0.042,0.0126,0.0036,0.0292,0.007,0.0019,0.0161,PHOENIX,122.49398956633,-12.84542516393,3.113891,2.382619,0.0117,0.0
5727469769760971136,122.49199288472,-12.84280150608,0.7572,-2.198,-0.685,13.863813,14.088473,13.492175,NGC_2539,1.0,Gaia DR3 5727469769760971136,122.49199288472,-12.84280150608,0.0,0.0,104.0,1636148068921376768,5727469769760971136,1629862207,0.0112,0.0082,0.7572,0.0153,49.5623,2.302,-2.198,0.015,-0.685,0.011,-0.1711,-0.0701,-0.1873,-0.079,0.036,0.0077,0.1758,0.2228,-0.1622,0.0594,551,0,550,1,1.8905,620.46,0.0,0.0,31,false,1.606,,,,,,,,64,22,0.021754,67,0.02407,92.66,0,0,1.057,0,564,53631.6865,10.3841,5164.79,13.863813,0.002763,63,31624.8,21.095,1499.16,14.088473,0.002883,60,31789.8,16.076,1977.48,13.492175,0.003819,1.182,0,3,0,1,0,0.596298,0.22466,0.371638,34.34,4.17,2,31,8,12,9.6626,,,925.386,,6500.0,3.5,0.0,111,,,,13.293193,0.09832,25,,NOT_AVAILABLE,0.0,0.0,0.999726,6623.8,6604.1,6648.9,4.1629,4.1282,4.1913,-0.1973,-0.209,-0.1872,1353.4161,1309.6523,1420.1001,0.119,0.1082,0.1311,0.1042,0.0947,0.1149,0.0562,0.051,0.0619,MARCS,122.4920029035,-12.84279846359,0.250211,0.175672,0.0621,0.0
